,District,State,Latitude,Longitude
0,North and Middle Andaman,Andaman and Nicobar Islands,12.61123865,92.83165406414926
1,South Andaman,Andaman and Nicobar Islands,10.7056905,92.48746789633373
2,Anantapur,Andhra Pradesh,14.6546235,77.55625984224562
3,Chittoor,Andhra Pradesh,13.1601048,79.15555061803596
4,East Godavari,Andhra Pradesh,17.233496,81.7225986
5,Guntur,Andhra Pradesh,16.2915189,80.4541588
6,Krishna,Andhra Pradesh,16.6691525,80.7190024
7,Kurnool,Andhra Pradesh,15.8309251,78.0425373
8,Prakasam,Andhra Pradesh,15.5,79.5
9,Srikakulam,Andhra Pradesh,18.32002205,83.91607719937166
10,Visakhapatnam,Andhra Pradesh,17.7231276,83.3012842
11,Vizianagaram,Andhra Pradesh,18.1120819,83.4052196224888
12,West Godavari,Andhra Pradesh,17.0,81.166667
13,Y.S.R. Kadapa,Andhra Pradesh,14.0585273,78.7535631
14,Anjaw,Arunachal Pradesh,28.1114301,96.82699963398373
15,Changlang,Arunachal Pradesh,27.1398402,95.7382485
16,East Kameng,Arunachal Pradesh,27.3,93.05
17,East Siang,Arunachal Pradesh,28.3,95.15
18,Kamle,Arunachal Pradesh,27.7312325,94.0964663257624
19,Kra Daadi,Arunachal Pradesh,27.96354175,93.76656538768381
20,Kurung Kumey,Arunachal Pradesh,27.98636765,93.15783468644102
21,Lepa Rada,Arunachal Pradesh,27.9211266,94.74093620019156
22,Lohit,Arunachal Pradesh,28.035016149999997,96.17135154220676
23,Longding,Arunachal Pradesh,26.879454600000003,95.3155652456941
24,Lower Dibang Valley,Arunachal Pradesh,28.21495625,95.87877403567019
25,Lower Siang,Arunachal Pradesh,27.80069825,94.56502334121075
26,Lower Subansiri,Arunachal Pradesh,27.8,93.6
27,Namsai,Arunachal Pradesh,27.71403055,96.01597093953018
28,Pakke Kessang,Arunachal Pradesh,27.15828555,93.15615024389129
29,Papum Pare,Arunachal Pradesh,27.286366649999998,93.61875168206382
30,Shi Yomi,Arunachal Pradesh,28.68516625,94.23678241115617
31,Siang,Arunachal Pradesh,28.477491999999998,94.81655728795752
32,Tawang,Arunachal Pradesh,27.5879186,91.863733
33,Tirap,Arunachal Pradesh,27.03016895,95.49791754505583
34,Upper Dibang Valley,Arunachal Pradesh,28.7,95.7
35,Upper Siang,Arunachal Pradesh,28.73120455,95.03773151350946
36,Upper Subansiri,Arunachal Pradesh,28.3,94.0
37,West Kameng,Arunachal Pradesh,27.4,92.35
38,West Siang,Arunachal Pradesh,28.4,94.55
39,Baksa,Assam,26.62781825,91.46148578057333
40,Barpeta,Assam,26.34142215,91.01674328474073
41,Biswanath,Assam,26.7773957,93.25694367444689
42,Bongaigaon,Assam,26.4800126,90.5580387
43,Cachar,Assam,24.758639950000003,92.88166475768219
44,Charaideo,Assam,27.06971635,95.06426298389661
45,Chirang,Assam,26.6464231,90.62415698729875
46,Darrang,Assam,26.75,92.5
47,Dhemaji,Assam,27.466831499999998,94.51786508708852
48,Dhubri,Assam,26.01894625,89.94188952461522
49,Dibrugarh,Assam,27.4844597,94.9019447
50,Dima Hasao,Assam,25.400362549999997,93.07522922678905
51,Goalpara,Assam,26.1783623,90.6226683
52,Golaghat,Assam,26.40490095,94.03209112120626
53,Hailakandi,Assam,24.68845365,92.57381528240944
54,Hojai,Assam,26.009390850000003,92.84879014262606
55,Jorhat,Assam,26.7577925,94.2079645
56,Kamrup,Assam,26.12755515,91.2998714797357
57,Kamrup Metropolitan,Assam,26.13526375,91.86167062524619
58,Karbi Anglong,Assam,26.0,93.5
59,Karimganj,Assam,24.8483482,92.33221292310328
60,Kokrajhar,Assam,26.58687695,90.29293105124796
61,Lakhimpur,Assam,27.0827158,93.9978423
62,Majuli,Assam,27.021952849999998,94.32742302965544
63,Morigaon,Assam,26.2578325,92.3419427
64,Nagaon,Assam,26.30414915,92.71605974430346
65,Nalbari,Assam,26.42386165,91.4512275462117
66,Sivasagar,Assam,26.9834936,94.6394226
67,Sonitpur,Assam,26.767770749999997,92.70140885850532
68,South Salmara Mankachar,Assam,25.7604472,89.8928061082699
69,Tinsukia,Assam,27.52016575,95.5306347312879
70,Udalguri,Assam,26.776480300000003,92.10537533897156
71,West Karbi Anglong,Assam,25.85291415,92.58756812404593
72,Araria,Bihar,26.26498795,87.37162648106798
73,Arwal,Bihar,25.180777149999997,84.65920203021554
74,Aurangabad,Bihar,24.75,84.5
75,Banka,Bihar,24.8655681,86.87278642295597
76,Begusarai,Bihar,25.5127194,86.09057109140021
77,Bhagalpur,Bihar,25.28669805,87.13225355111148
78,Bhojpur,Bihar,25.25,84.25
79,Buxar,Bihar,25.562071500000002,84.01567204651289
80,Darbhanga,Bihar,26.08314325,86.03257096612822
81,Gaya,Bihar,24.7964355,85.0079563
82,Gopalganj,Bihar,26.4207265,84.37406407415165
83,Jamui,Bihar,24.967852049999998,86.17351147289283
84,Jehanabad,Bihar,25.15247135,85.00687848982191
85,Kaimur,Bihar,24.974864349999997,83.57643904700731
86,Katihar,Bihar,25.560900349999997,87.64765353997149
87,Khagaria,Bihar,25.4916868,86.69910848212217
88,Kishanganj,Bihar,26.29863795,87.95314810923409
89,Lakhisarai,Bihar,25.167702900000002,86.05935924304018
90,Madhepura,Bihar,25.9259562,86.82042961035677
91,Madhubani,Bihar,26.350071999999997,86.22914688962271
92,Munger,Bihar,25.22081165,86.51720367235285
93,Muzaffarpur,Bihar,26.1486581,85.34001282479626
94,Nalanda,Bihar,25.1364914,85.44365464855682
95,Nawada,Bihar,24.818123999999997,85.5185562336921
96,West Champaran,Bihar,26.6919717,84.5796928
97,Patna,Bihar,25.6093239,85.1235252
98,East Champaran,Bihar,26.6460551,84.9135447
99,Purnia,Bihar,25.7773601,87.4731227
100,Rohtas,Bihar,24.93928775,84.01945448852067
101,Saharsa,Bihar,25.83264165,86.61489283342814
102,Samastipur,Bihar,25.7744929,85.86626813370123
103,Saran,Bihar,25.90835495,84.78074760594323
104,Sheikhpura,Bihar,25.12635425,85.81510620944194
105,Sheohar,Bihar,26.49436945,85.27280559513999
106,Sitamarhi,Bihar,26.5876547,85.5056744
107,Siwan,Bihar,26.1310043,84.39125660595198
108,Supaul,Bihar,26.2768118,86.79658662614811
109,Vaishali,Bihar,25.75,85.416667
110,Chandigarh,Chandigarh,30.7334421,76.7797143
111,Balod,Chhattisgarh,20.73218365,81.14335738365043
112,Baloda Bazar,Chhattisgarh,21.572645950000002,82.43670691696435
113,Balrampur,Chhattisgarh,23.6263016,83.48245091656527
114,Bastar,Chhattisgarh,19.11912825,81.82918648971713
115,Bijapur,Chhattisgarh,18.769041350000002,80.74151192966231
116,Bilaspur,Chhattisgarh,22.383333,82.133333
117,Dhamtari,Chhattisgarh,20.7083903,81.5485253
118,Durg,Chhattisgarh,21.19903535,81.3979545573657
119,Gariaband,Chhattisgarh,20.42857015,82.24698984817437
120,Janjgir Champa,Chhattisgarh,21.967126399999998,82.6647242496104
121,Jashpur,Chhattisgarh,22.76678355,83.95304518953317
122,Kondagaon,Chhattisgarh,19.5885769,81.6628742
123,Korba,Chhattisgarh,22.51976955,82.62951462416818
124,Koriya,Chhattisgarh,23.431414349999997,82.31393341197054
125,Mahasamund,Chhattisgarh,21.1882332,82.48484762499999
126,Mungeli,Chhattisgarh,22.0661098,81.6874282
127,Narayanpur,Chhattisgarh,19.5842032,81.1136985512029
128,Raigarh,Chhattisgarh,22.5,83.5
129,Raipur,Chhattisgarh,21.2379469,81.6336833
130,Rajnandgaon,Chhattisgarh,20.9727404,80.69155548263583
131,Sukma,Chhattisgarh,18.26654225,81.29252341475065
132,Surajpur,Chhattisgarh,23.35151515,82.97290272665015
133,Surguja,Chhattisgarh,22.94941835,83.1655491457949
134,Uttar Bastar Kanker,Chhattisgarh,20.1270026,80.98109349472911
135,Gaurela Pendra Marwahi,Chhattisgarh,22.8322152,81.95776398945898
136,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,20.2735169,73.0043578
137,Daman,Dadra and Nagar Haveli and Daman and Diu,20.42000485,72.86376290300566
138,Diu,Dadra and Nagar Haveli and Daman and Diu,20.7137783,70.9853635
139,Central Delhi,Delhi,28.69854835,77.21939141568413
140,East Delhi,Delhi,28.6204767,77.30918071344418
141,New Delhi,Delhi,28.6138954,77.2090057
142,North Delhi,Delhi,28.6138954,77.2090057
143,North East Delhi,Delhi,28.72330795,77.26685650778668
144,North West Delhi,Delhi,28.6138954,77.2090057
145,Shahdara,Delhi,28.6733333,77.2890248
146,South Delhi,Delhi,28.485169399999997,77.19637972381611
147,South East Delhi,Delhi,28.5444411,77.27287301731174
148,South West Delhi,Delhi,28.58644805,76.97915298462692
149,West Delhi,Delhi,28.6479519,77.08556541088615
150,North Goa,Goa,15.60444125,74.00172406307475
151,South Goa,Goa,15.21961365,74.1152813019196
152,Ahmedabad,Gujarat,23.0216238,72.5797068
153,Amreli,Gujarat,20.866667,70.75
154,Anand,Gujarat,22.5584995,72.9625629
155,Aravalli,Gujarat,23.48345905,73.39881244097361
156,Banaskantha,Gujarat,24.172056,72.431134
157,Bharuch,Gujarat,21.75,73.0
158,Bhavnagar,Gujarat,21.7718836,72.1416449
159,Botad,Gujarat,22.1686,71.6685
160,Chhota Udaipur,Gujarat,22.3048651,74.0126114
161,Devbhumi Dwarka,Gujarat,22.224429,69.6733919
162,Dahod,Gujarat,22.8358542,74.2556782
163,Gandhinagar,Gujarat,23.2232877,72.6492267
164,Gir Somnath,Gujarat,20.9911049,70.68806405046848
165,Jamnagar,Gujarat,22.4732415,70.0552102
166,Junagadh,Gujarat,21.5174104,70.4642754
167,Kutch,Gujarat,23.583333,70.0
168,Kheda,Gujarat,22.75,72.833333
169,Mehsana,Gujarat,23.601262849999998,72.37415155167554
170,Mahisagar,Gujarat,23.1916967,73.6626352964019
171,Morbi,Gujarat,22.8176662,70.8345928
172,Narmada,Gujarat,21.738303950000002,73.62736015921328
173,Navsari,Gujarat,20.952407,72.9323831
174,Panchmahal,Gujarat,22.7730778,73.6255049
175,Patan,Gujarat,23.77405735,71.68373465668734
176,Porbandar,Gujarat,21.6409,69.611
177,Rajkot,Gujarat,22.3051991,70.8028335
178,Sabarkantha,Gujarat,24.0294885,73.0459884
179,Surat,Gujarat,21.1864607,72.8081281
180,Surendranagar,Gujarat,22.75,71.666667
181,Tapi,Gujarat,21.1909141,73.55541085745186
182,Dang,Gujarat,20.6942515,73.5703741
183,Vadodara,Gujarat,22.2973142,73.1942567
184,Valsad,Gujarat,20.4324018,73.1411715553577
185,Ambala,Haryana,30.3843674,76.770421
186,Bhiwani,Haryana,28.7931703,76.1391283
187,Charkhi Dadri,Haryana,28.5919933,76.2719817
188,Faridabad,Haryana,28.402837,77.3085626
189,Fatehabad,Haryana,29.468830099999998,75.52107146631747
190,Gurugram,Haryana,28.4646148,77.0299194
191,Hisar,Haryana,29.168807,75.7461103
192,Jhajjar,Haryana,28.5336844,76.68981212035648
193,Jind,Haryana,29.5,76.25
194,Kaithal,Haryana,29.74477075,76.35092772284784
195,Karnal,Haryana,29.6803266,76.9896254
196,Kurukshetra,Haryana,29.9693747,76.8482787
197,Mahendragarh,Haryana,28.25,76.166667
198,Nuh,Haryana,28.097345150000002,77.05085582101852
199,Palwal,Haryana,28.12502575,77.35831300773046
200,Panchkula,Haryana,30.616216450000003,77.04197804321875
201,Panipat,Haryana,29.3912753,76.9771675
202,Rewari,Haryana,28.1956468,76.6165179
203,Rohtak,Haryana,28.9010899,76.5801935
204,Sirsa,Haryana,29.583333,75.083333
205,Sonipat,Haryana,29.0033144,77.0167323
206,Yamunanagar,Haryana,30.2112003,77.28638972360895
207,Bilaspur,Himachal Pradesh,31.3380959,76.7611631
208,Chamba,Himachal Pradesh,32.5,76.5
209,Hamirpur,Himachal Pradesh,31.7491333,76.5036832
210,Kangra,Himachal Pradesh,32.166667,76.25
211,Kinnaur,Himachal Pradesh,31.586346,78.3968441
212,Kullu,Himachal Pradesh,32.00186325,77.37899639741332
213,Lahaul and Spiti,Himachal Pradesh,32.5038495,77.58227188236428
214,Mandi,Himachal Pradesh,31.6723392,76.95331690779145
215,Shimla,Himachal Pradesh,31.1041526,77.1709729
216,Sirmaur,Himachal Pradesh,30.75,77.5
217,Solan,Himachal Pradesh,30.92589585,77.08200509063624
218,Una,Himachal Pradesh,31.583333,76.25
219,Anantnag,Jammu and Kashmir,33.746109950000005,75.18544753143254
220,Budgam,Jammu and Kashmir,34.04796585,74.7441397838328
221,Bandipora,Jammu and Kashmir,34.4563234,75.18344578242946
222,Baramulla,Jammu and Kashmir,34.205005650000004,74.36221081111597
223,Doda,Jammu and Kashmir,33.1774307,75.56752281893789
224,Ganderbal,Jammu and Kashmir,34.2880611,75.03058171219789
225,Jammu,Jammu and Kashmir,32.7185614,74.8580917
226,Kathua,Jammu and Kashmir,32.583333,75.5
227,Kishtwar,Jammu and Kashmir,33.2761171,75.8169238781403
228,Kulgam,Jammu and Kashmir,33.669800550000005,75.01480232217389
229,Kupwara,Jammu and Kashmir,34.611023599999996,74.238478667319
230,Pulwama,Jammu and Kashmir,33.89829355,74.89634093792017
231,Punch,Jammu and Kashmir,33.702939,74.24990151547188
232,Rajouri,Jammu and Kashmir,33.3772495,74.3132332
233,Ramban,Jammu and Kashmir,33.211637100000004,75.20509890752818
234,Reasi,Jammu and Kashmir,33.069103150000004,74.8378698208889
235,Samba,Jammu and Kashmir,32.57591175,75.12034455530063
236,Srinagar,Jammu and Kashmir,34.0747444,74.8204443
237,Udhampur,Jammu and Kashmir,33.0,75.166667
238,Bokaro,Jharkhand,23.699127949999998,85.99106894165021
239,Chatra,Jharkhand,24.20162495,84.87817691941733
240,Deoghar,Jharkhand,24.4766423,86.60673245386945
241,Dhanbad,Jharkhand,23.7952809,86.4309638
242,Dumka,Jharkhand,24.2538512,87.30064714192224
243,Garhwa,Jharkhand,24.15529035,83.82522584408349
244,Giridih,Jharkhand,24.25,85.916667
245,Godda,Jharkhand,24.74334305,87.29285061796858
246,Gumla,Jharkhand,23.0916741,84.5738480719802
247,Hazaribagh,Jharkhand,23.9675151,85.43884568595615
248,Jamtara,Jharkhand,23.9232867,86.77353493891458
249,Khunti,Jharkhand,23.10018105,85.3454593617985
250,Koderma,Jharkhand,24.4931239,85.55608107203881
251,Latehar,Jharkhand,23.74186545,84.51301366522105
252,Lohardaga,Jharkhand,23.46920055,84.73568423071751
253,Pakur,Jharkhand,24.6379064,87.8556962
254,Palamu,Jharkhand,23.916667,84.083333
255,West Singhbhum,Jharkhand,22.7859232,86.1716093
256,East Singhbhum,Jharkhand,22.5,85.5
257,Ramgarh,Jharkhand,23.598775949999997,85.53691564663127
258,Ranchi,Jharkhand,23.3700354,85.3250132
259,Sahibganj,Jharkhand,25.2820998,87.61850784289338
260,Saraikela-Kharsawan,Jharkhand,22.7464225,85.91689291046393
261,Simdega,Jharkhand,22.6664325,84.5502679119221
262,Bagalkote,Karnataka,16.1853166,75.6967919
263,Ballari,Karnataka,15.2485413,76.8323648
264,Belagavi,Karnataka,15.8572666,74.5069343
265,Bengaluru Urban,Karnataka,12.94514225,77.55364499971128
266,Bengaluru Rural,Karnataka,13.18077825,77.34174236923371
267,Bidar,Karnataka,18.083333,77.333333
268,Chamarajanagara,Karnataka,11.9238058,76.9393558
269,Chikkaballapura,Karnataka,13.4358702,77.7312434
270,Chikkamagaluru,Karnataka,13.5,75.5
271,Chitradurga,Karnataka,14.2266443,76.4005122
272,Dakshina Kannada,Karnataka,12.82225975,75.22560110530964
273,Davanagere,Karnataka,14.4661266,75.9206361
274,Dharwad,Karnataka,15.4540505,75.0066516
275,Gadag,Karnataka,15.4263647,75.6300786
276,Hassan,Karnataka,13.0070817,76.0992703
277,Haveri,Karnataka,14.7874825,75.3996731
278,Kalaburagi,Karnataka,17.166667,77.083333
279,Kodagu,Karnataka,12.3822808,75.66523533586208
280,Kolar,Karnataka,13.1369996,78.1339606
281,Koppal,Karnataka,15.3484144,76.1547421
282,Mandya,Karnataka,12.5238888,76.8961961
283,Mysuru,Karnataka,12.3051828,76.6553609
284,Raichur,Karnataka,16.083333,77.166667
285,Ramanagara,Karnataka,15.422047,74.4900863
286,Shivamogga,Karnataka,13.9311723,75.569737
287,Tumakuru,Karnataka,13.3400771,77.1006208
288,Udupi,Karnataka,13.3419169,74.7473232
289,Uttara Kannada,Karnataka,14.724474149999999,74.64223734496612
290,Vijayapura,Karnataka,16.666667,75.916667
291,Yadgir,Karnataka,16.7689044,77.1380381
292,Alappuzha,Kerala,9.48818445,76.4126940376799
293,Ernakulam,Kerala,9.9825665,76.2990313
294,Idukki,Kerala,9.8497872,76.9797914
295,Kannur,Kerala,11.8762254,75.3738043
296,Kasaragod,Kerala,12.421713050000001,75.19044977266321
297,Kollam,Kerala,8.8879509,76.5955013
298,Kottayam,Kerala,9.62857045,76.6455250291479
299,Kozhikode,Kerala,11.2446144,75.7759372
300,Malappuram,Kerala,11.10684475,76.10995510466662
301,Palakkad,Kerala,10.7691989,76.6512469
302,Pathanamthitta,Kerala,9.283404399999998,76.96066275907359
303,Thiruvananthapuram,Kerala,8.5241122,76.9360573
304,Thrissur,Kerala,10.5256264,76.2132542
305,Wayanad,Kerala,11.715219000000001,76.12690294658198
306,Kargil,Ladakh,34.42089435,75.66548598121861
307,Leh,Ladakh,34.1642029,77.5848133
308,Lakshadweep,Lakshadweep,10.8658832,72.1945002
309,Agar Malwa,Madhya Pradesh,23.9342963,76.14523314122312
310,Alirajpur,Madhya Pradesh,22.285939550000002,74.35468608752092
311,Anuppur,Madhya Pradesh,23.03525965,81.3884438474638
312,Ashoknagar,Madhya Pradesh,24.576189,77.7302895
313,Balaghat,Madhya Pradesh,21.966667,80.333333
314,Barwani,Madhya Pradesh,21.75194325,74.89175175338488
315,Betul,Madhya Pradesh,21.8796162,77.87568124563079
316,Bhind,Madhya Pradesh,26.5,78.75
317,Bhopal,Madhya Pradesh,23.2584857,77.401989
318,Burhanpur,Madhya Pradesh,21.3118839,76.2291992
319,Chhatarpur,Madhya Pradesh,24.75,79.75
320,Chhindwara,Madhya Pradesh,22.139831049999998,78.80964495467987
321,Damoh,Madhya Pradesh,23.75,79.583333
322,Datia,Madhya Pradesh,25.75,78.5
323,Dewas,Madhya Pradesh,23.0,76.166667
324,Dhar,Madhya Pradesh,22.5,75.25
325,Dindori,Madhya Pradesh,22.907368650000002,80.88511429688029
326,Khandwa,Madhya Pradesh,21.9778642,76.5688282326971
327,Guna,Madhya Pradesh,24.5,77.5
328,Gwalior,Madhya Pradesh,26.2037247,78.1573628
329,Harda,Madhya Pradesh,22.3388828,77.0929933
330,Hoshangabad,Madhya Pradesh,22.6001502,77.92664521413192
331,Indore,Madhya Pradesh,22.7203616,75.8681996
332,Jabalpur,Madhya Pradesh,23.1608938,79.9497702
333,Jhabua,Madhya Pradesh,22.88585225,74.72513368804519
334,Katni,Madhya Pradesh,23.8339621,80.392456
335,Mandla,Madhya Pradesh,22.68536625,80.58150561711888
336,Mandsaur,Madhya Pradesh,24.2651306,75.38718193725012
337,Morena,Madhya Pradesh,26.166667,77.5
338,Narsinghpur,Madhya Pradesh,22.9467047,79.1980228
339,Neemuch,Madhya Pradesh,24.63044655,75.18339614635457
340,Niwari,Madhya Pradesh,25.312470400000002,78.66785016924982
341,Panna,Madhya Pradesh,24.5,80.25
342,Raisen,Madhya Pradesh,23.25,78.083333
343,Rajgarh,Madhya Pradesh,23.87167135,76.7748902040889
344,Ratlam,Madhya Pradesh,23.501957750000003,74.95284518680097
345,Rewa,Madhya Pradesh,24.75926685,81.65500021078341
346,Sagar,Madhya Pradesh,23.80961225,78.75911360578634
347,Satna,Madhya Pradesh,24.5,81.0
348,Sehore,Madhya Pradesh,23.1156882,77.06623939176504
349,Seoni,Madhya Pradesh,22.275878900000002,79.721044651047
350,Shahdol,Madhya Pradesh,23.3002343,81.364771
351,Shajapur,Madhya Pradesh,23.37074105,76.62051527475785
352,Sheopur,Madhya Pradesh,25.6656611,76.6954843
353,Shivpuri,Madhya Pradesh,25.37524125,77.82811932629714
354,Sidhi,Madhya Pradesh,24.25,82.0
355,Singrauli,Madhya Pradesh,24.1974432,82.6661453
356,Tikamgarh,Madhya Pradesh,24.85450275,79.04698123882801
357,Ujjain,Madhya Pradesh,23.174597,75.7851423
358,Umaria,Madhya Pradesh,23.64319305,80.94239522009255
359,Vidisha,Madhya Pradesh,23.916667,78.0
360,Khargone,Madhya Pradesh,21.8187743,75.6064577
361,Ahmednagar,Maharashtra,19.162772500000003,74.85802430085195
362,Akola,Maharashtra,20.7618624,77.19217162524623
363,Amravati,Maharashtra,21.15454115,77.64429617998744
364,Aurangabad,Maharashtra,19.877263,75.3390241
365,Bhandara,Maharashtra,21.122793299999998,79.79430286865282
366,Beed,Maharashtra,18.9904059,75.7542291
